case_id,source_url,raw_text,cleaned_text,symptom_keywords,symptom_group,department,suspected_disease,severity_level
0,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=703&docId=86520800&qb=7Ja86rW064uk7LmY66m07J2R6riJ7Iuk7Kad7IOB&enc=utf8,"""txt_inline"">2006.05.14. ... 그런 증상 이 있은후 한달동안은 부대생활을 잘... 넘으며 응급실 에 실려 간것만 해도 7번이나 됩니다...(지방청... 의경이 다치면 원칙적으로 경찰병원에서 진료를 받아야... Q&A > 병영생활 | 답변수 2 UP 2 아이가4-5월사이에열감기를3번이나했어... 2005.05.14. ... 응급실 에서 보는 저혈당은 당뇨환자와 거의 비슷하게 만성 알코올 중독환자, 영양실조 환자, 특히 노인 학대, 드물게는 아동학대 피해자에게도 많이 발생한다. 다음으로... Q&A > 한의학 | 답변수 6 UP 1 <a href=""https://kin.naver.com/qna/detail.nave 아이가4-5월사이에열감기를3번이나했어요자주감기를하는편이아닌데보약이... 안녕하세요 저는6살된남자아이를둔엄만데요. 아이가 최근에 들어 감기를 자주합니다.평소보다 피로를 좀 더느끼는것같구요. 토.일요일마다 별로 집에 있지를 않습니다. 그래서인지 요즘은 어...","""txt_inline"">2006.05.14. ... 그런 증상 이 있은후 한달동안은 부대생활을 잘... 넘으며 응급실 에 실려 간것만 해도 7번이나 됩니다...(지방청... 의경이 다치면 원칙적으로 경찰병원에서 진료를 받아야... Q&A > 병영생활 | 답변수 2 UP 2 아이가4-5월사이에열감기를3번이나했어... 2005.05.14. ... 응급실 에서 보는 저혈당은 당뇨환자와 거의 비슷하게 만성 알코올 중독환자, 영양실조 환자, 특히 노인 학대, 드물게는 아동학대 피해자에게도 많이 발생한다. 다음으로... Q&A > 한의학 | 답변수 6 UP 1 <a href=""https://kin.naver.com/qna/detail.nave 아이가4-5월사이에열감기를3번이나했어요자주감기를하는편이아닌데보약이... 안녕하세요 저는6살된남자아이를둔엄만데요. 아이가 최근에 들어 감기를 자주합니다.평소보다 피로를 좀 더느끼는것같구요. 토.일요일마다 별로 집에 있지를 않습니다. 그래서인지 요즘은 어...",얼굴 다침;코피;턱 통증;시야 이상;치아 손상;얼굴;다침;응급실;증상,trauma,응급의학과,안면외상,4
0,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70115&docId=184254446&qb=7Ja86rW064uk7LmY66m07J2R6riJ7Iuk7Kad7IOB&enc=utf8,"dt> 2005.05.14. ... 응급실 에서 보는 저혈당은 당뇨환자와 거의 비슷하게 만성 알코올 중독환자, 영양실조 환자, 특히 노인 학대, 드물게는 아동학대 피해자에게도 많이 발생한다. 다음으로... Q&A > 한의학 | 답변수 6 UP 1 7개월아기를안고있다가... 2013.11.09. ... 응급실 에 가봐야 하나요? 인터넷에 저와같은 사례의... 저자신을 수천번 원망하고, 온 얼굴 이 시뻘겋도록... 어린아가들도 심하게 다치면 외상성경막하출혈같은거... Q&A > 소아청소년과 | 답변수 2 UP 0 | 답변 hoya**** </d 7개월아기를안고있다가 맨바닥에떨어뜨렷어요 7개월아기를안고있다가 맨바닥에떨어뜨렷어요결혼식에. 갑작스런 시부모친척의 방문에 신경을 써서 정신이 몽롱하던 찰나.모든 일을 다끝낸 저녁이고... 아기는 시간에 맞춰 우유를 줬었는데...","dt> 2005.05.14. ... 응급실 에서 보는 저혈당은 당뇨환자와 거의 비슷하게 만성 알코올 중독환자, 영양실조 환자, 특히 노인 학대, 드물게는 아동학대 피해자에게도 많이 발생한다. 다음으로... Q&A > 한의학 | 답변수 6 UP 1 7개월아기를안고있다가... 2013.11.09. ... 응급실 에 가봐야 하나요? 인터넷에 저와같은 사례의... 저자신을 수천번 원망하고, 온 얼굴 이 시뻘겋도록... 어린아가들도 심하게 다치면 외상성경막하출혈같은거... Q&A > 소아청소년과 | 답변수 2 UP 0 | 답변 hoya**** </d 7개월아기를안고있다가 맨바닥에떨어뜨렷어요 7개월아기를안고있다가 맨바닥에떨어뜨렷어요결혼식에. 갑작스런 시부모친척의 방문에 신경을 써서 정신이 몽롱하던 찰나.모든 일을 다끝낸 저녁이고... 아기는 시간에 맞춰 우유를 줬었는데...",얼굴 다침;코피;턱 통증;시야 이상;치아 손상;얼굴;다침;응급실;증상,trauma,응급의학과,안면외상,4
0,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70122&docId=490469394&qb=NDDrj4Qg7Je0IOydkeq4ieyLpCDspp3sg4E=&enc=utf8,"최근 1달 기간 입력 검색결과 열 40도 넘으면 응급실 가야하나요 2025.11.29. ... 체온이 40도 이상이거나 39.5도 이상의 고열과 함께 심한 두통, 이명, 의식 변화 등 신경학적 증상 이 동반될 경우, 이는 응급 상황일 수 있으므로 응급실 을 방문하여 진료를... Q&A > <a href=""/search/list.naver?query=40%EB%8F%84%20%EC%97%B4%20%EC%9D%91%EA%B8%89%EC%8B%A4%20%EC%A6%9D%EC%83%81§ion=q 열40도 넘으면 응급실 가야하나요 지난거긴한데 저희집에 체온계가 없어서 몰랐는데 오늘 아침에 열이 39.4도였는데 전날 이마가 훨씬뜨겁고 아팠거든요 귀에 이명도 계속 들리고 해서 40도였던거같은데 응급실갔어야했나욤...","최근 1달 기간 입력 검색결과 열 40도 넘으면 응급실 가야하나요 2025.11.29. ... 체온이 40도 이상이거나 39.5도 이상의 고열과 함께 심한 두통, 이명, 의식 변화 등 신경학적 증상 이 동반될 경우, 이는 응급 상황일 수 있으므로 응급실 을 방문하여 진료를... Q&A > <a href=""/search/list.naver?query=40%EB%8F%84%20%EC%97%B4%20%EC%9D%91%EA%B8%89%EC%8B%A4%20%EC%A6%9D%EC%83%81§ion=q 열40도 넘으면 응급실 가야하나요 지난거긴한데 저희집에 체온계가 없어서 몰랐는데 오늘 아침에 열이 39.4도였는데 전날 이마가 훨씬뜨겁고 아팠거든요 귀에 이명도 계속 들리고 해서 40도였던거같은데 응급실갔어야했나욤...",40도 열;고열;숨쉬기 힘듦;호흡곤란;청색증;40도;응급실;증상,respiratory,응급의학과,고열 동반 호흡곤란,5
0,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=7010107&docId=485313811&qb=NDDrj4Qg7Je0IOydkeq4ieyLpCDspp3sg4E=&enc=utf8,"2025.11.29. ... 체온이 40도 이상이거나 39.5도 이상의 고열과 함께 심한 두통, 이명, 의식 변화 등 신경학적 증상 이 동반될 경우, 이는 응급 상황일 수 있으므로 응급실 을 방문하여 진료를... Q&A > 응급의학과 | 답변수 7 UP 2 성인 열 40도 , 두통 뇌수막염 가능성 2025.05.18. ... 근처 응급실 로 갔고 열이 40도 였습니다. 코로나,독감... 않는 열 . 두통: 약으로도 조절되지 않는 지속적인 두통. 목 뻐근함 (항강): 이는 수막 자극 증상 의 대표적인 징후.... #뇌수막염 #성인뇌수막염 <a href=""/tag/tagDetail.naver?tag=%EC%84%B1%EC%9D%B8%EA%B3%A0 성인 열40도, 두통 뇌수막염 가능성 20대 초반 뇌수막염으로 입원치료를 했던 과거력이 있습니다최근 몇일 평소와 달리 수면시간도 똑같았는데 아침에 일어나기 너무 힘들고 이상할만큼 피곤했어요목이 너무 뻐근해서 근육이완제...","2025.11.29. ... 체온이 40도 이상이거나 39.5도 이상의 고열과 함께 심한 두통, 이명, 의식 변화 등 신경학적 증상 이 동반될 경우, 이는 응급 상황일 수 있으므로 응급실 을 방문하여 진료를... Q&A > 응급의학과 | 답변수 7 UP 2 성인 열 40도 , 두통 뇌수막염 가능성 2025.05.18. ... 근처 응급실 로 갔고 열이 40도 였습니다. 코로나,독감... 않는 열 . 두통: 약으로도 조절되지 않는 지속적인 두통. 목 뻐근함 (항강): 이는 수막 자극 증상 의 대표적인 징후.... #뇌수막염 #성인뇌수막염 <a href=""/tag/tagDetail.naver?tag=%EC%84%B1%EC%9D%B8%EA%B3%A0 성인 열40도, 두통 뇌수막염 가능성 20대 초반 뇌수막염으로 입원치료를 했던 과거력이 있습니다최근 몇일 평소와 달리 수면시간도 똑같았는데 아침에 일어나기 너무 힘들고 이상할만큼 피곤했어요목이 너무 뻐근해서 근육이완제...",40도 열;고열;숨쉬기 힘듦;호흡곤란;청색증;40도;응급실;증상,respiratory,응급의학과,고열 동반 호흡곤란,5
0,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70115&docId=490852469&qb=NDDrj4Qg7Je0IOydkeq4ieyLpCDspp3sg4E=&enc=utf8,"ref=""/tag/tagDetail.naver?tag=%EC%84%B1%EC%9D%B8%EA%B3%A0%EC%97%B4&listType=answer"" class="" _nclicks:qna.tag"">#성인고열 Q&A > 감염내과 | 답변수 4 UP 4 | 답변 live**** 40도 가까운 고열이 나면 바로 응급실 로... 2025.12.19. 돌아기 체온이 39도 후반에서 40도 가까이 올라가서 많이 놀랐습니다. 해열제를 먹여도... 8시간 이상 소변을 보지 않는 탈수 증상 을 보인다면 응급실 로 가야 합니다. 건승하세요 #하이닥 #하이닥_소아청소년과 <a href=""/tag/tagDetail.naver?tag=%EB%8F%8 돌아기가 40도 가까운 고열이 나면 바로 응급실로 가야 하는 상황인가요? 돌아기 체온이 39도 후반에서 40도 가까이 올라가서 많이 놀랐습니다.해열제를 먹여도 열이 잘 떨어지지 않는 상태입니다.아이가 축 처지거나 보채는 모습도 보여 더 불안합니다.이 정...","ref=""/tag/tagDetail.naver?tag=%EC%84%B1%EC%9D%B8%EA%B3%A0%EC%97%B4&listType=answer"" class="" _nclicks:qna.tag"">#성인고열 Q&A > 감염내과 | 답변수 4 UP 4 | 답변 live**** 40도 가까운 고열이 나면 바로 응급실 로... 2025.12.19. 돌아기 체온이 39도 후반에서 40도 가까이 올라가서 많이 놀랐습니다. 해열제를 먹여도... 8시간 이상 소변을 보지 않는 탈수 증상 을 보인다면 응급실 로 가야 합니다. 건승하세요 #하이닥 #하이닥_소아청소년과 <a href=""/tag/tagDetail.naver?tag=%EB%8F%8 돌아기가 40도 가까운 고열이 나면 바로 응급실로 가야 하는 상황인가요? 돌아기 체온이 39도 후반에서 40도 가까이 올라가서 많이 놀랐습니다.해열제를 먹여도 열이 잘 떨어지지 않는 상태입니다.아이가 축 처지거나 보채는 모습도 보여 더 불안합니다.이 정...",40도 열;고열;숨쉬기 힘듦;호흡곤란;청색증;40도;응급실;증상,respiratory,응급의학과,고열 동반 호흡곤란,5
0,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=7010105&docId=490922503&qb=NDDrj4Qg7Je0IOydkeq4ieyLpCDspp3sg4E=&enc=utf8,"f=""/tag/tagDetail.naver?tag=%EC%95%84%EA%B8%B0%EC%97%B4&listType=answer"" class="" _nclicks:qna.tag"">#아기열 Q&A > 소아청소년과 | 답변수 2 UP 1 | 답변 sandcastle(lyth****) 열이 40도 2025.12.22. ... 네, 40도 까지 기다릴 필요는 전혀 없습니다. 장염으로... 같은 증상 이 있으면 맞는 것이 맞습니다. 지금도 통증이나 설사가 지속된다면 내과나 응급실 에서 수액과 함께... #장염 #고통 #온도 <dd cla 열이 40도 엄마가 열이 사십도 올라야만 수액 맞춰준다고 했는데그때 장염으로 잠설처가며 화장실 열번이상 갔다왔는데이정도면 수액 맞아도 되지 읺아요?지금도 아픈데.","f=""/tag/tagDetail.naver?tag=%EC%95%84%EA%B8%B0%EC%97%B4&listType=answer"" class="" _nclicks:qna.tag"">#아기열 Q&A > 소아청소년과 | 답변수 2 UP 1 | 답변 sandcastle(lyth****) 열이 40도 2025.12.22. ... 네, 40도 까지 기다릴 필요는 전혀 없습니다. 장염으로... 같은 증상 이 있으면 맞는 것이 맞습니다. 지금도 통증이나 설사가 지속된다면 내과나 응급실 에서 수액과 함께... #장염 #고통 #온도 <dd cla 열이 40도 엄마가 열이 사십도 올라야만 수액 맞춰준다고 했는데그때 장염으로 잠설처가며 화장실 열번이상 갔다왔는데이정도면 수액 맞아도 되지 읺아요?지금도 아픈데.",40도 열;고열;숨쉬기 힘듦;호흡곤란;청색증;40도;응급실;증상,respiratory,응급의학과,고열 동반 호흡곤란,5
0,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70115&docId=479365492&qb=NDDrj4Qg7Je0IOydkeq4ieyLpCDspp3sg4E=&enc=utf8,"#고통 #온도 Q&A > 신장내과 | 답변수 5 UP 6 19살 열 40도 2024.12.20. ... 확인했을때도 40도 정도면 응급실 가야하나요? 안녕하세요. 하이닥-네이버 지식iN... 응급실 에 가도 치료가 달라지는 건 없으니 4. 증상 이 너무 심하면 병원에서 수액을... Q&A > <a href=""/search/list.naver?query=40%EB%8F%84%20%EC%97%B4%20%EC%9D%91%EA%B8%89%EC%8B%A4%20%EC%A6%9D%EC%83%81§ion=qna&di 19살 열 40도 어제부터 38.5 넘다가 오늘 아침에 39.7~8 나와서 병원에 다녀왔는데요 A형 독감이래요 아까 독감약 먹고 방금 해열제 같은 약 밥먹고 먹었는데요 열이 40.3이였다가 40.0...","#고통 #온도 Q&A > 신장내과 | 답변수 5 UP 6 19살 열 40도 2024.12.20. ... 확인했을때도 40도 정도면 응급실 가야하나요? 안녕하세요. 하이닥-네이버 지식iN... 응급실 에 가도 치료가 달라지는 건 없으니 4. 증상 이 너무 심하면 병원에서 수액을... Q&A > <a href=""/search/list.naver?query=40%EB%8F%84%20%EC%97%B4%20%EC%9D%91%EA%B8%89%EC%8B%A4%20%EC%A6%9D%EC%83%81§ion=qna&di 19살 열 40도 어제부터 38.5 넘다가 오늘 아침에 39.7~8 나와서 병원에 다녀왔는데요 A형 독감이래요 아까 독감약 먹고 방금 해열제 같은 약 밥먹고 먹었는데요 열이 40.3이였다가 40.0...",40도 열;고열;숨쉬기 힘듦;호흡곤란;청색증;40도;응급실;증상,respiratory,응급의학과,고열 동반 호흡곤란,5
0,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=7010102&docId=473386414&qb=NDDrj4Qg7Je0IOydkeq4ieyLpCDspp3sg4E=&enc=utf8,". 응급실 에 가도 치료가 달라지는 건 없으니 4. 증상 이 너무 심하면 병원에서 수액을... Q&A > 소아청소년과 | 답변수 1 UP 0 | 답변 sandcastle(lyth****) 고 2인데 열 40도 2024.08.03. 고 2인데 열 40도 똤어요. 어제 저녁부터 아팠는데 열이 올랐다 내려갔다 했어요. 증상 은 고열, 두통, 어지러움, 기침, 오한 당이 있는데.. 응급실 &병원 가야하나요? 걍ㅇ... #열 #고열 #병원 <a href=""/tag/tag 고 2인데 열 40도 고 2인데 열 40도 똤어요. 어제 저녁부터 아팠는데 열이 올랐다 내려갔다 했어요. 증상은 고열, 두통, 어지러움, 기침, 오한 당이 있는데.. 응급실&병원 가야하나요?걍ㅇ...",". 응급실 에 가도 치료가 달라지는 건 없으니 4. 증상 이 너무 심하면 병원에서 수액을... Q&A > 소아청소년과 | 답변수 1 UP 0 | 답변 sandcastle(lyth****) 고 2인데 열 40도 2024.08.03. 고 2인데 열 40도 똤어요. 어제 저녁부터 아팠는데 열이 올랐다 내려갔다 했어요. 증상 은 고열, 두통, 어지러움, 기침, 오한 당이 있는데.. 응급실 &병원 가야하나요? 걍ㅇ... #열 #고열 #병원 <a href=""/tag/tag 고 2인데 열 40도 고 2인데 열 40도 똤어요. 어제 저녁부터 아팠는데 열이 올랐다 내려갔다 했어요. 증상은 고열, 두통, 어지러움, 기침, 오한 당이 있는데.. 응급실&병원 가야하나요?걍ㅇ...",40도 열;고열;숨쉬기 힘듦;호흡곤란;청색증;40도;응급실;증상,respiratory,응급의학과,고열 동반 호흡곤란,5
0,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70117&docId=490832325&qb=NDDrj4Qg7Je0IOydkeq4ieyLpCDspp3sg4E=&enc=utf8,"#증상 #질병 Q&A > 소화기내과 | 답변수 4 UP 3 급합니다 열이 40도 가까이나요 2025.12.18. ... 다른 증상 들 ㄴ 기침 콧물 전혀없습니다... 성인에게 나타난 40도 에 육박하는 고열과 심한 오한... 말고 응급실 을 방문하여 적절한 조치를 받으셔야 합니다. 건승하세요 #고열 Q&A > <a href=""/sear 급합니다 열이 40도 가까이나요 오늘 오전까지는 멀쩡했고 체함 구토 전혀없고 물 밥 잘 먹었어요 근데 산을올랐는데 대략 3-40분걸은거같아요 그 산 계단많음. 근데 초반에 괜찮다가 갑자기 몸이 너무추웠어요(오한)...","#증상 #질병 Q&A > 소화기내과 | 답변수 4 UP 3 급합니다 열이 40도 가까이나요 2025.12.18. ... 다른 증상 들 ㄴ 기침 콧물 전혀없습니다... 성인에게 나타난 40도 에 육박하는 고열과 심한 오한... 말고 응급실 을 방문하여 적절한 조치를 받으셔야 합니다. 건승하세요 #고열 Q&A > <a href=""/sear 급합니다 열이 40도 가까이나요 오늘 오전까지는 멀쩡했고 체함 구토 전혀없고 물 밥 잘 먹었어요 근데 산을올랐는데 대략 3-40분걸은거같아요 그 산 계단많음. 근데 초반에 괜찮다가 갑자기 몸이 너무추웠어요(오한)...",40도 열;고열;숨쉬기 힘듦;호흡곤란;청색증;40도;응급실;증상,respiratory,응급의학과,고열 동반 호흡곤란,5
0,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=7010107&docId=490238245&qb=NDDrj4Qg7Je0IOydkeq4ieyLpCDspp3sg4E=&enc=utf8,40도 에 육박하는 고열과 심한 오한... 말고 응급실 을 방문하여 적절한 조치를 받으셔야 합니다. 건승하세요 #고열 Q&A > 가정의학과 | 답변수 2 UP 0 열 40도 2025.11.17. ... 같은 증상 이 줄어드는 ‘중간 구간’ 일 때 이 느낌이 와요. 열 높다고 무조건 더 아프진 않아요. ✔ 하지만 40도 ... 연락하거나 응급실 권장되는 구간입니다. 특히 • 숨이... #독감 #고열 Q&A > 감염내과 열 40도 고2고 독감 걸렸는데 열 재니까 40도예요. 약은 20분 전 쯤 먹었는데 약효는 언제 나타날까요? 그리고 열은 40도인데 어제 38도 였을 때보다 안 어지럽고 안 아파요. 처방 받...,40도 에 육박하는 고열과 심한 오한... 말고 응급실 을 방문하여 적절한 조치를 받으셔야 합니다. 건승하세요 #고열 Q&A > 가정의학과 | 답변수 2 UP 0 열 40도 2025.11.17. ... 같은 증상 이 줄어드는 ‘중간 구간’ 일 때 이 느낌이 와요. 열 높다고 무조건 더 아프진 않아요. ✔ 하지만 40도 ... 연락하거나 응급실 권장되는 구간입니다. 특히 • 숨이... #독감 #고열 Q&A > 감염내과 열 40도 고2고 독감 걸렸는데 열 재니까 40도예요. 약은 20분 전 쯤 먹었는데 약효는 언제 나타날까요? 그리고 열은 40도인데 어제 38도 였을 때보다 안 어지럽고 안 아파요. 처방 받...,40도 열;고열;숨쉬기 힘듦;호흡곤란;청색증;40도;응급실;증상,respiratory,응급의학과,고열 동반 호흡곤란,5
0,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70115&docId=492412725&qb=6rOg7Je0IOydkeq4ieyLpCDspp3sg4E=&enc=utf8,"최근 1달 기간 입력 검색결과 돌아기 고열 일 때 응급실 가야 할까요? 2026.03.12. ... 돌아기 고열 시 응급실 에 가야 하는 기준이 체온 몇 도인 건지, 다른 증상 이 동반되어야 하는 건지 알고 싶어요. 열 외에 경련, 구토, 발진 등 어떤 증상 이 생기면 즉시... #하이닥 #하이닥_소아청소년과 <a href=""/tag/tagDetail.naver?tag=%EB%8F% 돌아기 고열일 때 응급실 가야 할까요? 아기가 39도 이상 열이 나는데 응급실을 가야 하는 건지, 소아과 예약을 잡아야 하는 건지 판단이 안 돼요.돌아기 고열 시 응급실에 가야 하는 기준이 체온 몇 도인 건지, 다른 증...","최근 1달 기간 입력 검색결과 돌아기 고열 일 때 응급실 가야 할까요? 2026.03.12. ... 돌아기 고열 시 응급실 에 가야 하는 기준이 체온 몇 도인 건지, 다른 증상 이 동반되어야 하는 건지 알고 싶어요. 열 외에 경련, 구토, 발진 등 어떤 증상 이 생기면 즉시... #하이닥 #하이닥_소아청소년과 <a href=""/tag/tagDetail.naver?tag=%EB%8F% 돌아기 고열일 때 응급실 가야 할까요? 아기가 39도 이상 열이 나는데 응급실을 가야 하는 건지, 소아과 예약을 잡아야 하는 건지 판단이 안 돼요.돌아기 고열 시 응급실에 가야 하는 기준이 체온 몇 도인 건지, 다른 증...",고열;기침;가래;숨참;흉통;응급실;증상,respiratory,호흡기내과,폐렴 의심 고열,4
0,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70115&docId=489062381&qb=6rOg7Je0IOydkeq4ieyLpCDspp3sg4E=&enc=utf8,"B8%B0%EA%B3%A0%EC%97%B4%EC%9D%91%EA%B8%89%EC%B2%98%EC%B9%98&listType=answer"" class="" _nclicks:qna.tag"">#돌아기고열응급처치 Q&A > 소아청소년과 | 답변수 1 UP 1 | 답변 sandcastle(lyth****) 39도 고열 지속되는 경우 응급실 가야... 2025.09.24. ... 또한, 열 외에 다른 증상 이 동반되면 어떤 기준으로 판단해야 할까요? 혹시 집에서 할... 신생아와 2-3개월 정도의 영아가 아니라면, 고열 때문에 응급실 에 내원하실 필요는... #하이닥 #하이닥_소아청소년과 <a href=""/tag/tagDetail.naver?tag=%EC%96%B 39도 고열 지속되는 경우 응급실 가야 하나요? 아이의 목감기 증세가 심해져서 39도 고열이 지속되고 있습니다.이럴 때 응급실에 가야 할지 고민이 됩니다.고열이 48시간 이상 지속되면 반드시 병원에 가야 하나요?또한, 열 외에 ...","B8%B0%EA%B3%A0%EC%97%B4%EC%9D%91%EA%B8%89%EC%B2%98%EC%B9%98&listType=answer"" class="" _nclicks:qna.tag"">#돌아기고열응급처치 Q&A > 소아청소년과 | 답변수 1 UP 1 | 답변 sandcastle(lyth****) 39도 고열 지속되는 경우 응급실 가야... 2025.09.24. ... 또한, 열 외에 다른 증상 이 동반되면 어떤 기준으로 판단해야 할까요? 혹시 집에서 할... 신생아와 2-3개월 정도의 영아가 아니라면, 고열 때문에 응급실 에 내원하실 필요는... #하이닥 #하이닥_소아청소년과 <a href=""/tag/tagDetail.naver?tag=%EC%96%B 39도 고열 지속되는 경우 응급실 가야 하나요? 아이의 목감기 증세가 심해져서 39도 고열이 지속되고 있습니다.이럴 때 응급실에 가야 할지 고민이 됩니다.고열이 48시간 이상 지속되면 반드시 병원에 가야 하나요?또한, 열 외에 ...",고열;기침;가래;숨참;흉통;응급실;증상,respiratory,호흡기내과,폐렴 의심 고열,4
0,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70115&docId=492311192&qb=6rOg7Je0IOydkeq4ieyLpCDspp3sg4E=&enc=utf8,"#목감기 #소아열 Q&A > 소아청소년과 | 답변수 3 UP 4 39도 고열 일 때 응급실 가야하나요? 2026.03.06. ... 이 월령에 이렇게 고열 이 나면 응급실 에 가야 하는 건가요? 3개월 미만 아기와 이... 열이 어느 정도일 때, 어떤 증상 이 동반될 때 반드시 응급실 에 가야 하는 건지도... #하이닥 #하이닥_소아청소년과 <a href=""/tag/tagDetail.naver?tag=%EB%B0%94 3개월 아기 로타바이러스 39도 고열일 때 응급실 가야하나요? 3개월 된 아기가 어젯밤부터 열이 39도까지 오르고 설사를 해요.이 월령에 이렇게 고열이 나면 응급실에 가야 하는 건가요?3개월 미만 아기와 이 월령 아기는 대처 방법이 다른 건지...","#목감기 #소아열 Q&A > 소아청소년과 | 답변수 3 UP 4 39도 고열 일 때 응급실 가야하나요? 2026.03.06. ... 이 월령에 이렇게 고열 이 나면 응급실 에 가야 하는 건가요? 3개월 미만 아기와 이... 열이 어느 정도일 때, 어떤 증상 이 동반될 때 반드시 응급실 에 가야 하는 건지도... #하이닥 #하이닥_소아청소년과 <a href=""/tag/tagDetail.naver?tag=%EB%B0%94 3개월 아기 로타바이러스 39도 고열일 때 응급실 가야하나요? 3개월 된 아기가 어젯밤부터 열이 39도까지 오르고 설사를 해요.이 월령에 이렇게 고열이 나면 응급실에 가야 하는 건가요?3개월 미만 아기와 이 월령 아기는 대처 방법이 다른 건지...",고열;기침;가래;숨참;흉통;응급실;증상,respiratory,호흡기내과,폐렴 의심 고열,4
0,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70115&docId=492440622&qb=6rOg7Je0IOydkeq4ieyLpCDspp3sg4E=&enc=utf8,"B8%80%EB%A1%9C%EB%B6%88%EB%A6%B0%EC%A3%BC%EC%82%AC%EC%A0%9C&listType=answer"" class="" _nclicks:qna.tag"">#면역글로불린주사제 Q&A > 소아청소년과 | 답변수 1 UP 0 | 답변 sandcastle(lyth****) 돌아기가 38도 고열 일 때 응급실 에 가야... 2026.03.12. ... 다음과 같은 증상 이 나타나면 즉시 응급실 을 방문해야 합니다. 72시간 이상 지속되는 고열 , 호흡 곤란, 심각한 탈수, 무기력증, 5분 이상 지속되는 열성 경련... #하이닥 #하이닥_소아청소년과 #고열 #연속고열 <a href=""/tag/tagDetail.naver?tag=%ED%98%B8%ED%9D%A1%EA%B3%A4%EB%9E%80&listType=answer"" class="" _ncli 돌아기가 38도 고열일 때 응급실에 가야 할까요? 아이들이 열이 나서 걱정돼서요, 특히 고열이 계속되거나 상태가 나아지지 않으면 병원에 가야 할까요? 열이 38도 이상일 때 집에서 어떻게 대처하는 게 좋을지도 궁금한데요. 열이 오...","B8%80%EB%A1%9C%EB%B6%88%EB%A6%B0%EC%A3%BC%EC%82%AC%EC%A0%9C&listType=answer"" class="" _nclicks:qna.tag"">#면역글로불린주사제 Q&A > 소아청소년과 | 답변수 1 UP 0 | 답변 sandcastle(lyth****) 돌아기가 38도 고열 일 때 응급실 에 가야... 2026.03.12. ... 다음과 같은 증상 이 나타나면 즉시 응급실 을 방문해야 합니다. 72시간 이상 지속되는 고열 , 호흡 곤란, 심각한 탈수, 무기력증, 5분 이상 지속되는 열성 경련... #하이닥 #하이닥_소아청소년과 #고열 #연속고열 <a href=""/tag/tagDetail.naver?tag=%ED%98%B8%ED%9D%A1%EA%B3%A4%EB%9E%80&listType=answer"" class="" _ncli 돌아기가 38도 고열일 때 응급실에 가야 할까요? 아이들이 열이 나서 걱정돼서요, 특히 고열이 계속되거나 상태가 나아지지 않으면 병원에 가야 할까요? 열이 38도 이상일 때 집에서 어떻게 대처하는 게 좋을지도 궁금한데요. 열이 오...",고열;기침;가래;숨참;흉통;응급실;증상,respiratory,호흡기내과,폐렴 의심 고열,4
